Usia,Jenis_kelamin,Penghasilan,Pendidikan_Terakhir,Status,Status_Pekerjaan,Jumlah_pinjaman,Jenis_pinjaman,Kunjungan_Website,Hasil
56,Laki_Laki,4722400,S1,Cerai,Bekerja,18956978,Kendaraan,10,Disetujui
46,Perempuan,5940578,S2,Jomblo,Bekerja,8338081,Konsumtif,5,Ditolak
32,Perempuan,4275993,SMA,Cerai,Siswa,25031800,Modal_Usaha,3,Disetujui
60,Perempuan,3900597,S2,Jomblo,Bekerja,45346842,Modal_Usaha,4,Ditolak
25,Laki_Laki,5220007,SMA,Cerai,Bekerja,56250184,KPR,3,Ditolak
38,Laki_Laki,4748972,S3,Jomblo,Tidak_Bekerja,37382449,Modal_Usaha,8,Ditolak
56,Laki_Laki,4489383,S3,Cerai,Tidak_Bekerja,5734435,Konsumtif,4,Disetujui
36,Laki_Laki,5354178,SMA,Jomblo,Siswa,52217769,KPR,3,Disetujui
40,Laki_Laki,5121900,SMA,Jomblo,Bekerja,21960855,Kendaraan,3,Ditolak
28,Laki_Laki,4717960,SMA,Cerai,Siswa,4677176,Kendaraan,4,Ditolak
28,Laki_Laki,4359847,S3,Menikah,Tidak_Bekerja,36384863,Konsumtif,4,Disetujui
41,Laki_Laki,5436228,S1,Cerai,Siswa,44588336,Konsumtif,7,Disetujui
53,Perempuan,5325100,S2,Menikah,Tidak_Bekerja,20815456,KPR,6,Ditolak
57,Perempuan,4950412,S2,Jomblo,Siswa,34189591,KPR,7,Disetujui
41,Laki_Laki,5923318,S3,Cerai,Siswa,45696731,Konsumtif,3,Disetujui
20,Laki_Laki,4464957,S2,Cerai,Bekerja,38012106,Konsumtif,5,Disetujui
39,Perempuan,4237237,SMA,Cerai,Siswa,3385415,Kendaraan,5,Disetujui
19,Laki_Laki,4654045,S1,Menikah,Bekerja,2061558,Kendaraan,4,Disetujui
41,Laki_Laki,4977206,S2,Menikah,Bekerja,58551439,Kendaraan,5,Disetujui
61,Laki_Laki,5121669,S1,Jomblo,Bekerja,2168614,Konsumtif,2,Ditolak
47,Perempuan,4879381,SMA,Menikah,Bekerja,2060719,Modal_Usaha,6,Ditolak
55,Perempuan,5176027,S2,Menikah,Siswa,30892350,Konsumtif,2,Ditolak
19,Perempuan,4374230,S3,Jomblo,Tidak_Bekerja,9211930,Konsumtif,3,Ditolak
38,Perempuan,5721882,S1,Cerai,Tidak_Bekerja,14518863,Kendaraan,3,Ditolak
50,Perempuan,4958924,SMA,Cerai,Tidak_Bekerja,12956670,Konsumtif,5,Ditolak
29,Laki_Laki,5558647,S1,Jomblo,Siswa,10188535,KPR,0,Disetujui
39,Perempuan,5171362,S2,Cerai,Bekerja,63025291,Konsumtif,9,Disetujui
61,Laki_Laki,5228376,S2,Menikah,Tidak_Bekerja,35306907,Konsumtif,4,Ditolak
42,Laki_Laki,5284883,S3,Jomblo,Siswa,6669433,Konsumtif,2,Ditolak
44,Perempuan,5223854,SMA,Jomblo,Bekerja,13637640,Konsumtif,5,Ditolak
59,Perempuan,5321361,SMA,Jomblo,Tidak_Bekerja,2997016,Modal_Usaha,3,Disetujui
45,Laki_Laki,5664576,S3,Cerai,Bekerja,8776165,Konsumtif,2,Disetujui
33,Laki_Laki,5098260,S3,Jomblo,Tidak_Bekerja,2273498,KPR,5,Disetujui
32,Laki_Laki,5354501,SMA,Jomblo,Tidak_Bekerja,9444861,KPR,5,Disetujui
64,Perempuan,4955132,S1,Jomblo,Tidak_Bekerja,23024266,Konsumtif,3,Ditolak
61,Perempuan,5720058,S1,Cerai,Bekerja,22814011,Kendaraan,4,Ditolak
20,Perempuan,4661803,S3,Menikah,Siswa,10668752,Modal_Usaha,2,Ditolak
54,Perempuan,5900470,S1,Jomblo,Bekerja,37452842,Konsumtif,9,Ditolak
24,Perempuan,4979921,SMA,Menikah,Tidak_Bekerja,14713260,Konsumtif,13,Disetujui
38,Laki_Laki,4284612,S2,Cerai,Bekerja,46966418,Konsumtif,4,Disetujui
26,Perempuan,5064052,S2,Cerai,Siswa,52986172,Kendaraan,3,Ditolak
56,Laki_Laki,4659474,S1,Cerai,Bekerja,33281801,Kendaraan,9,Disetujui
35,Laki_Laki,5420321,S3,Cerai,Siswa,15770826,Kendaraan,2,Disetujui
21,Laki_Laki,4673688,S3,Menikah,Siswa,34406441,Modal_Usaha,4,Disetujui
42,Perempuan,4776908,S3,Jomblo,Bekerja,39946772,KPR,7,Disetujui
31,Perempuan,4055229,S3,Cerai,Tidak_Bekerja,52605308,Modal_Usaha,3,Ditolak
26,Perempuan,4773846,S3,Cerai,Siswa,316465,Kendaraan,4,Disetujui
43,Laki_Laki,3788060,S1,Menikah,Bekerja,27250991,KPR,7,Ditolak
19,Laki_Laki,4208048,S2,Menikah,Siswa,6508280,KPR,3,Disetujui
37,Laki_Laki,5380207,S2,Cerai,Tidak_Bekerja,31771685,Kendaraan,8,Disetujui
45,Laki_Laki,5392900,S1,Jomblo,Bekerja,41666338,Kendaraan,6,Ditolak
64,Laki_Laki,5212728,S3,Jomblo,Bekerja,92521690,Modal_Usaha,6,Ditolak
24,Laki_Laki,4516511,S1,Cerai,Bekerja,5450248,Kendaraan,8,Disetujui
61,Perempuan,4976144,S2,Menikah,Tidak_Bekerja,329243,KPR,3,Disetujui
25,Perempuan,4998198,SMA,Cerai,Siswa,69472986,Konsumtif,6,Ditolak
64,Perempuan,4420817,S1,Cerai,Bekerja,50545087,Kendaraan,5,Disetujui
52,Perempuan,5751699,S3,Menikah,Siswa,37352959,Kendaraan,8,Disetujui
31,Laki_Laki,5438681,S2,Cerai,Siswa,42001515,Modal_Usaha,10,Ditolak
34,Laki_Laki,4889517,S2,Cerai,Tidak_Bekerja,51946563,Modal_Usaha,2,Disetujui
53,Perempuan,5013442,S2,Cerai,Bekerja,48476938,Kendaraan,4,Disetujui
57,Laki_Laki,5104191,S2,Menikah,Siswa,29355073,KPR,6,Disetujui
21,Perempuan,3979132,S3,Jomblo,Bekerja,32349742,KPR,4,Disetujui
19,Perempuan,4876411,SMA,Jomblo,Bekerja,17700018,Konsumtif,6,Disetujui
23,Perempuan,4659007,S2,Menikah,Tidak_Bekerja,24977800,Kendaraan,4,Ditolak
59,Laki_Laki,4499189,S1,Jomblo,Bekerja,14766313,Modal_Usaha,7,Disetujui
21,Perempuan,4859449,SMA,Cerai,Bekerja,1018091,KPR,5,Ditolak
46,Perempuan,5898843,S2,Jomblo,Siswa,39105904,Konsumtif,1,Ditolak
35,Perempuan,5320421,SMA,Cerai,Tidak_Bekerja,26148068,Kendaraan,4,Disetujui
43,Laki_Laki,4714410,S1,Jomblo,Bekerja,44426176,KPR,12,Ditolak
61,Laki_Laki,5286291,S2,Menikah,Siswa,11855646,Kendaraan,10,Disetujui
51,Perempuan,5699677,S1,Jomblo,Tidak_Bekerja,63446100,Kendaraan,4,Ditolak
27,Laki_Laki,5462316,S3,Jomblo,Tidak_Bekerja,20159180,KPR,3,Ditolak
53,Laki_Laki,5029815,S2,Jomblo,Siswa,547162,KPR,6,Ditolak
31,Laki_Laki,4676531,S2,Menikah,Siswa,11757614,KPR,6,Disetujui
48,Laki_Laki,5349111,S2,Jomblo,Siswa,11569556,Kendaraan,5,Ditolak
32,Laki_Laki,5196742,S2,Menikah,Siswa,24724855,Kendaraan,2,Ditolak
25,Laki_Laki,5447596,S3,Cerai,Siswa,28570472,Konsumtif,9,Ditolak
31,Laki_Laki,5317585,S2,Jomblo,Bekerja,8880627,Modal_Usaha,6,Disetujui
40,Laki_Laki,5524776,SMA,Menikah,Bekerja,14143951,Kendaraan,4,Disetujui
57,Laki_Laki,4732382,S2,Menikah,Tidak_Bekerja,5832146,Modal_Usaha,6,Ditolak
38,Laki_Laki,5658697,S3,Jomblo,Bekerja,22121758,KPR,8,Ditolak
33,Perempuan,5098799,S2,Cerai,Bekerja,30391097,Kendaraan,2,Ditolak
62,Perempuan,6037630,SMA,Menikah,Bekerja,206383,Konsumtif,2,Ditolak
35,Laki_Laki,4655406,S3,Jomblo,Siswa,12595523,Konsumtif,6,Disetujui
64,Perempuan,5867981,S3,Cerai,Tidak_Bekerja,297072,Modal_Usaha,6,Disetujui
41,Perempuan,5098955,SMA,Menikah,Tidak_Bekerja,53411063,KPR,4,Disetujui
43,Laki_Laki,4674290,SMA,Menikah,Tidak_Bekerja,53993671,Modal_Usaha,9,Ditolak
42,Laki_Laki,4758057,SMA,Cerai,Tidak_Bekerja,48112493,KPR,3,Disetujui
62,Laki_Laki,4839826,SMA,Cerai,Bekerja,3867718,Konsumtif,5,Ditolak
58,Perempuan,5212082,SMA,Jomblo,Bekerja,37228548,Modal_Usaha,8,Ditolak
46,Perempuan,5261417,S3,Jomblo,Siswa,13370863,Konsumtif,5,Ditolak
32,Laki_Laki,4713149,S3,Menikah,Tidak_Bekerja,11367691,Konsumtif,5,Disetujui
62,Laki_Laki,4987822,S2,Cerai,Bekerja,7679159,KPR,7,Ditolak
18,Laki_Laki,6071135,S2,Cerai,Bekerja,62752535,Modal_Usaha,4,Disetujui
42,Perempuan,5863771,S1,Cerai,Siswa,50975158,Modal_Usaha,6,Ditolak
24,Perempuan,5218161,S2,Menikah,Siswa,32346892,Konsumtif,5,Disetujui
26,Perempuan,5019001,S2,Cerai,Siswa,4890971,Konsumtif,6,Ditolak
41,Perempuan,5060015,SMA,Cerai,Bekerja,11186822,KPR,5,Disetujui
18,Laki_Laki,5306758,SMA,Menikah,Bekerja,25916998,Kendaraan,5,Ditolak
61,Laki_Laki,4488603,S2,Jomblo,Siswa,5648267,Kendaraan,4,Disetujui
25,Laki_Laki,4871311,S1,Jomblo,Tidak_Bekerja,38149471,Konsumtif,4,Ditolak
41,Laki_Laki,4165707,SMA,Menikah,Siswa,17637353,Kendaraan,5,Ditolak
28,Perempuan,5199611,S2,Cerai,Siswa,21755310,Kendaraan,3,Ditolak
34,Perempuan,5323597,S2,Menikah,Siswa,58691466,Kendaraan,5,Disetujui
25,Laki_Laki,4758406,S3,Jomblo,Siswa,6518555,Kendaraan,7,Ditolak
52,Laki_Laki,5786993,S1,Jomblo,Bekerja,72330313,Konsumtif,3,Ditolak
52,Perempuan,4387117,S3,Menikah,Tidak_Bekerja,41085744,Kendaraan,0,Ditolak
50,Laki_Laki,4267812,S1,Menikah,Siswa,56064053,Kendaraan,5,Disetujui
22,Perempuan,5112225,SMA,Jomblo,Tidak_Bekerja,10019230,KPR,4,Ditolak
59,Laki_Laki,5523549,S1,Menikah,Tidak_Bekerja,13113185,Konsumtif,1,Ditolak
56,Laki_Laki,5841963,S2,Jomblo,Tidak_Bekerja,48459767,Modal_Usaha,5,Disetujui
58,Laki_Laki,4770557,S2,Menikah,Siswa,28992848,Modal_Usaha,5,Ditolak
45,Laki_Laki,5539340,S1,Menikah,Bekerja,25256976,KPR,3,Disetujui
24,Laki_Laki,4980745,S1,Menikah,Siswa,58917459,KPR,1,Ditolak
26,Laki_Laki,4913686,S1,Jomblo,Tidak_Bekerja,21213648,Konsumtif,5,Disetujui
25,Laki_Laki,5441829,S3,Menikah,Tidak_Bekerja,4472858,Modal_Usaha,11,Disetujui
29,Perempuan,5326161,S1,Jomblo,Bekerja,42622566,Kendaraan,5,Disetujui
51,Perempuan,4211803,SMA,Jomblo,Siswa,22853181,KPR,5,Ditolak
50,Perempuan,5738270,S3,Menikah,Tidak_Bekerja,42225561,Modal_Usaha,7,Ditolak
40,Perempuan,5690045,S3,Menikah,Bekerja,17520477,Konsumtif,4,Disetujui
41,Perempuan,4687218,S1,Jomblo,Tidak_Bekerja,32065727,Kendaraan,1,Ditolak
54,Laki_Laki,5197901,SMA,Jomblo,Bekerja,59754551,Konsumtif,5,Ditolak
52,Laki_Laki,5247015,S3,Cerai,Bekerja,4661854,KPR,7,Disetujui
61,Perempuan,5130336,S2,Jomblo,Siswa,25595903,Modal_Usaha,3,Disetujui
57,Laki_Laki,4724847,S3,Cerai,Tidak_Bekerja,32299363,Modal_Usaha,3,Disetujui
39,Perempuan,4664188,S1,Cerai,Siswa,26644851,Modal_Usaha,9,Disetujui
44,Perempuan,4987222,SMA,Cerai,Tidak_Bekerja,8493570,Modal_Usaha,1,Ditolak
52,Laki_Laki,5586364,S1,Menikah,Siswa,20109836,Kendaraan,6,Ditolak
18,Laki_Laki,5271800,S2,Menikah,Tidak_Bekerja,6101693,Kendaraan,6,Ditolak
52,Laki_Laki,4814692,S2,Jomblo,Siswa,31483320,Konsumtif,5,Ditolak
54,Perempuan,5385849,S2,Cerai,Bekerja,7855901,Kendaraan,4,Ditolak
64,Laki_Laki,3575728,S1,Menikah,Tidak_Bekerja,8945403,KPR,7,Ditolak
31,Perempuan,5574382,S3,Menikah,Tidak_Bekerja,21273848,KPR,7,Disetujui
20,Perempuan,4130143,S1,Menikah,Bekerja,46792664,Modal_Usaha,6,Ditolak
18,Perempuan,4818779,SMA,Menikah,Siswa,6353299,KPR,5,Ditolak
22,Laki_Laki,4440165,S3,Menikah,Tidak_Bekerja,55689416,Konsumtif,3,Ditolak
43,Laki_Laki,4352659,S2,Cerai,Tidak_Bekerja,11827872,Kendaraan,5,Disetujui
31,Perempuan,5580413,S1,Cerai,Siswa,32209987,Kendaraan,3,Disetujui
56,Laki_Laki,4766149,S2,Cerai,Bekerja,4869197,Kendaraan,1,Ditolak
44,Laki_Laki,5173251,S2,Cerai,Siswa,21883304,KPR,2,Disetujui
26,Laki_Laki,4976539,SMA,Jomblo,Siswa,27680481,Kendaraan,6,Disetujui
32,Perempuan,5238520,S3,Cerai,Siswa,2159116,Modal_Usaha,4,Ditolak
32,Perempuan,5038410,SMA,Menikah,Tidak_Bekerja,14896307,Modal_Usaha,9,Ditolak
43,Laki_Laki,4358503,SMA,Cerai,Bekerja,1080593,Modal_Usaha,4,Ditolak
59,Perempuan,5498133,SMA,Jomblo,Bekerja,6660269,KPR,6,Disetujui
30,Laki_Laki,4753121,S2,Menikah,Siswa,19208660,Kendaraan,8,Disetujui
49,Laki_Laki,4221709,SMA,Cerai,Tidak_Bekerja,35086688,KPR,5,Ditolak
56,Laki_Laki,4785942,SMA,Cerai,Siswa,4805406,Kendaraan,3,Disetujui
49,Laki_Laki,5750379,S3,Cerai,Tidak_Bekerja,559273,Konsumtif,4,Disetujui
21,Perempuan,5425110,S3,Menikah,Tidak_Bekerja,4053583,Konsumtif,3,Disetujui
47,Perempuan,4825673,SMA,Menikah,Tidak_Bekerja,10365853,KPR,6,Ditolak
54,Perempuan,4825371,S3,Jomblo,Tidak_Bekerja,659457,Modal_Usaha,6,Ditolak
40,Laki_Laki,4839182,S3,Menikah,Bekerja,16168894,KPR,9,Ditolak
56,Laki_Laki,6038373,SMA,Menikah,Tidak_Bekerja,21024109,Modal_Usaha,5,Ditolak
62,Laki_Laki,5190967,S2,Cerai,Tidak_Bekerja,16680559,Kendaraan,5,Ditolak
32,Perempuan,5215020,SMA,Menikah,Siswa,51348522,Modal_Usaha,3,Disetujui
60,Laki_Laki,5515141,S3,Cerai,Siswa,882695,Modal_Usaha,8,Disetujui
46,Perempuan,5119394,S2,Cerai,Bekerja,6546824,Kendaraan,6,Disetujui
53,Perempuan,4870478,S1,Menikah,Siswa,30316148,Konsumtif,5,Disetujui
30,Perempuan,4901825,S2,Jomblo,Tidak_Bekerja,35520329,Kendaraan,1,Disetujui
49,Perempuan,4964199,S3,Jomblo,Siswa,21677774,KPR,3,Disetujui
24,Perempuan,4981388,S2,Menikah,Bekerja,9541220,KPR,2,Ditolak
39,Perempuan,5363814,SMA,Jomblo,Siswa,41245552,KPR,7,Ditolak
45,Laki_Laki,5025972,S1,Cerai,Siswa,34545184,KPR,2,Disetujui
19,Laki_Laki,5366320,S1,Cerai,Bekerja,45305687,KPR,2,Ditolak
59,Perempuan,4959641,S1,Menikah,Bekerja,24535610,Konsumtif,8,Disetujui
62,Perempuan,5039317,S3,Jomblo,Tidak_Bekerja,36034403,Konsumtif,3,Disetujui
23,Laki_Laki,4000899,S3,Jomblo,Siswa,35162864,Modal_Usaha,6,Ditolak
45,Perempuan,5458163,S1,Cerai,Tidak_Bekerja,14820469,KPR,6,Ditolak
45,Perempuan,5173244,S2,Menikah,Siswa,25129156,Kendaraan,2,Disetujui
61,Laki_Laki,5499005,S1,Jomblo,Siswa,1503831,KPR,5,Ditolak
61,Perempuan,3551872,S2,Menikah,Tidak_Bekerja,2101030,Konsumtif,2,Disetujui
37,Perempuan,6044187,S2,Jomblo,Siswa,5151459,KPR,2,Disetujui
47,Perempuan,4930205,S3,Cerai,Siswa,48210227,Konsumtif,5,Disetujui
28,Laki_Laki,5554091,S2,Cerai,Siswa,70354779,Modal_Usaha,4,Disetujui
45,Laki_Laki,4480047,S1,Menikah,Bekerja,31074096,Modal_Usaha,3,Disetujui
42,Laki_Laki,5306386,S3,Cerai,Tidak_Bekerja,10664971,Modal_Usaha,5,Ditolak
56,Perempuan,4473292,SMA,Jomblo,Bekerja,14282450,Konsumtif,8,Disetujui
50,Perempuan,4688115,SMA,Cerai,Tidak_Bekerja,1661494,KPR,7,Ditolak
18,Laki_Laki,5957015,S3,Menikah,Tidak_Bekerja,21981962,KPR,5,Disetujui
44,Perempuan,4904658,S1,Menikah,Siswa,37479560,Kendaraan,6,Ditolak
30,Perempuan,5108716,SMA,Menikah,Tidak_Bekerja,32480978,Konsumtif,3,Disetujui
58,Perempuan,5435033,SMA,Jomblo,Bekerja,28292007,Kendaraan,5,Ditolak
20,Perempuan,5247840,S2,Jomblo,Bekerja,59772865,Modal_Usaha,8,Disetujui
56,Perempuan,5075209,S2,Jomblo,Bekerja,37668418,KPR,5,Disetujui
23,Laki_Laki,5182480,S1,Jomblo,Tidak_Bekerja,54403263,Konsumtif,6,Ditolak
25,Perempuan,6201707,S3,Jomblo,Bekerja,2389749,Kendaraan,5,Ditolak
44,Laki_Laki,4971190,S1,Cerai,Tidak_Bekerja,33553756,Kendaraan,5,Ditolak
26,Perempuan,5100549,S3,Jomblo,Bekerja,20889986,Kendaraan,7,Ditolak
54,Laki_Laki,5525327,SMA,Jomblo,Bekerja,17254891,KPR,5,Ditolak
50,Perempuan,5552762,S2,Cerai,Tidak_Bekerja,29863518,KPR,4,Ditolak
59,Laki_Laki,5593515,S1,Jomblo,Bekerja,47861900,KPR,7,Disetujui
61,Perempuan,5319365,S1,Menikah,Siswa,39683262,Konsumtif,6,Disetujui
41,Laki_Laki,4428497,S3,Jomblo,Tidak_Bekerja,47798905,KPR,9,Disetujui
32,Perempuan,5816715,S3,Jomblo,Tidak_Bekerja,15333545,Konsumtif,4,Ditolak
49,Laki_Laki,4426827,S1,Menikah,Tidak_Bekerja,14252831,Kendaraan,1,Ditolak
49,Perempuan,5151317,S3,Menikah,Siswa,15009084,Kendaraan,8,Ditolak
41,Laki_Laki,4622862,S1,Menikah,Tidak_Bekerja,30233482,Modal_Usaha,5,Disetujui
58,Laki_Laki,4967930,S1,Menikah,Bekerja,20429957,KPR,6,Ditolak
29,Perempuan,5164381,S1,Jomblo,Bekerja,17645161,Kendaraan,5,Disetujui
56,Perempuan,5160678,SMA,Menikah,Bekerja,1744398,KPR,6,Ditolak
19,Laki_Laki,5210960,S3,Menikah,Tidak_Bekerja,5219937,Konsumtif,8,Ditolak
20,Perempuan,5806855,S2,Cerai,Bekerja,1784065,Kendaraan,2,Ditolak
54,Laki_Laki,5226767,S2,Menikah,Tidak_Bekerja,30887342,KPR,4,Disetujui
34,Laki_Laki,4877921,S3,Menikah,Bekerja,30970609,Kendaraan,1,Ditolak
19,Laki_Laki,5482043,S1,Cerai,Siswa,2694686,Kendaraan,6,Disetujui
19,Perempuan,5594735,S2,Cerai,Siswa,10460943,KPR,8,Ditolak
45,Laki_Laki,4386196,S2,Jomblo,Siswa,7347997,Kendaraan,7,Ditolak
40,Laki_Laki,5298700,S3,Cerai,Siswa,24258144,Kendaraan,6,Ditolak
54,Perempuan,5350586,S2,Jomblo,Tidak_Bekerja,15960885,Kendaraan,4,Ditolak
49,Perempuan,4851218,S1,Cerai,Bekerja,46383531,Kendaraan,3,Disetujui
50,Perempuan,5687853,S3,Cerai,Siswa,24417961,Konsumtif,6,Ditolak
18,Perempuan,4924972,S1,Jomblo,Tidak_Bekerja,3919467,Kendaraan,6,Disetujui
36,Laki_Laki,5062788,S2,Cerai,Siswa,12191504,Modal_Usaha,3,Ditolak
19,Laki_Laki,4913464,S2,Jomblo,Siswa,35978580,Kendaraan,1,Ditolak
61,Laki_Laki,5007789,S1,Cerai,Tidak_Bekerja,1522717,KPR,8,Ditolak
43,Laki_Laki,4451862,SMA,Menikah,Tidak_Bekerja,4848473,Modal_Usaha,2,Disetujui
49,Perempuan,4279974,S2,Cerai,Bekerja,4840851,Konsumtif,5,Ditolak
23,Laki_Laki,5797252,SMA,Jomblo,Bekerja,2048231,Modal_Usaha,4,Disetujui
49,Laki_Laki,4576519,S2,Cerai,Siswa,5363830,Modal_Usaha,6,Disetujui
21,Perempuan,4504303,SMA,Jomblo,Siswa,67786226,Modal_Usaha,4,Ditolak
28,Laki_Laki,3923304,SMA,Jomblo,Bekerja,21434661,KPR,5,Disetujui
34,Laki_Laki,4680519,SMA,Menikah,Bekerja,14435126,KPR,5,Ditolak
55,Laki_Laki,4338455,S1,Menikah,Tidak_Bekerja,51529732,KPR,6,Disetujui
41,Laki_Laki,5821007,SMA,Jomblo,Bekerja,1244131,Konsumtif,3,Disetujui
22,Laki_Laki,5504908,SMA,Cerai,Bekerja,3518638,KPR,5,Disetujui
51,Laki_Laki,4655924,SMA,Jomblo,Siswa,41045915,KPR,5,Disetujui
23,Perempuan,6126217,S2,Jomblo,Bekerja,32605868,Modal_Usaha,4,Ditolak
39,Perempuan,5490882,SMA,Cerai,Siswa,34643632,KPR,4,Disetujui
28,Laki_Laki,4837584,S2,Cerai,Bekerja,11368492,Kendaraan,4,Ditolak
33,Laki_Laki,3750297,SMA,Cerai,Tidak_Bekerja,23944063,KPR,4,Disetujui
50,Perempuan,6145471,SMA,Cerai,Bekerja,23380928,Konsumtif,6,Ditolak
26,Laki_Laki,4305213,S1,Jomblo,Bekerja,8839477,Konsumtif,6,Ditolak
23,Laki_Laki,4177300,S2,Jomblo,Bekerja,41535513,Kendaraan,6,Disetujui
33,Laki_Laki,5511285,SMA,Menikah,Siswa,6504131,Konsumtif,7,Disetujui
46,Perempuan,6219876,S2,Jomblo,Tidak_Bekerja,22265470,Konsumtif,5,Ditolak
20,Laki_Laki,5692136,S2,Cerai,Bekerja,47131734,Modal_Usaha,8,Disetujui
37,Perempuan,5281954,S3,Menikah,Siswa,51367050,Kendaraan,4,Disetujui
53,Laki_Laki,5297377,S1,Cerai,Tidak_Bekerja,1986209,Modal_Usaha,5,Disetujui
36,Perempuan,5426707,S1,Jomblo,Siswa,23894058,Modal_Usaha,1,Disetujui
43,Perempuan,5379464,S1,Menikah,Siswa,784663,KPR,7,Disetujui
20,Laki_Laki,5140595,S3,Cerai,Tidak_Bekerja,85113886,Kendaraan,5,Disetujui
36,Perempuan,5052100,S3,Menikah,Bekerja,33403780,KPR,9,Disetujui
37,Laki_Laki,4968703,S1,Menikah,Siswa,12521753,KPR,5,Disetujui
49,Perempuan,4623017,S3,Jomblo,Siswa,19376865,Modal_Usaha,8,Disetujui
24,Laki_Laki,4859662,S3,Cerai,Bekerja,22213162,Konsumtif,9,Ditolak
58,Laki_Laki,4153521,S3,Menikah,Bekerja,23102306,Kendaraan,5,Disetujui
50,Perempuan,4950830,S1,Menikah,Tidak_Bekerja,2800053,Konsumtif,9,Disetujui
57,Laki_Laki,4505704,S1,Cerai,Tidak_Bekerja,1829818,Modal_Usaha,5,Disetujui
