Usia,Jenis_kelamin,Penghasilan,Pendidikan_Terakhir,Status,Status_Pekerjaan,Jumlah_pinjaman,Jenis_pinjaman,Kunjungan_Website,Hasil
50,Perempuan,4861593,S3,Cerai,Bekerja,18084478,Modal_Usaha,8,Disetujui
50,Perempuan,5153703,S3,Cerai,Siswa,25198120,Konsumtif,2,Disetujui
60,Perempuan,5407868,S3,Jomblo,Siswa,23525705,Konsumtif,8,Disetujui
54,Perempuan,5430236,S2,Menikah,Siswa,39912595,Konsumtif,3,Disetujui
29,Perempuan,4708461,SMA,Menikah,Tidak_Bekerja,41473762,KPR,9,Disetujui
20,Perempuan,4916439,S3,Jomblo,Bekerja,6997015,Kendaraan,7,Ditolak
18,Perempuan,5141289,SMA,Menikah,Siswa,11651638,KPR,7,Disetujui
50,Laki_Laki,4875654,S2,Cerai,Tidak_Bekerja,745476,Kendaraan,4,Disetujui
57,Laki_Laki,5803672,S3,Menikah,Tidak_Bekerja,58677745,KPR,8,Disetujui
27,Laki_Laki,5245487,S2,Menikah,Tidak_Bekerja,50304706,Modal_Usaha,3,Ditolak
60,Laki_Laki,5367438,S2,Menikah,Siswa,44370037,Modal_Usaha,5,Disetujui
61,Perempuan,5331440,SMA,Cerai,Siswa,77764813,Konsumtif,3,Ditolak
46,Laki_Laki,5586736,S3,Jomblo,Siswa,10349201,Modal_Usaha,4,Disetujui
30,Perempuan,5090510,S2,Cerai,Siswa,73073100,Konsumtif,2,Disetujui
29,Laki_Laki,4351584,S3,Jomblo,Siswa,2313712,Kendaraan,2,Ditolak
48,Laki_Laki,5199843,SMA,Jomblo,Siswa,227501,Modal_Usaha,5,Ditolak
63,Laki_Laki,4674321,S2,Jomblo,Siswa,2580168,Kendaraan,9,Ditolak
19,Perempuan,4735691,SMA,Menikah,Siswa,2023689,KPR,6,Disetujui
52,Laki_Laki,5293182,S3,Menikah,Siswa,85731896,Kendaraan,5,Ditolak
40,Perempuan,5619141,S3,Jomblo,Tidak_Bekerja,7709104,KPR,1,Ditolak
34,Perempuan,5010635,SMA,Jomblo,Siswa,931107,Kendaraan,6,Ditolak
43,Laki_Laki,5154416,S1,Menikah,Bekerja,12310322,Kendaraan,6,Ditolak
25,Laki_Laki,5851107,S2,Cerai,Tidak_Bekerja,19020055,Modal_Usaha,3,Ditolak
46,Laki_Laki,5120376,S3,Jomblo,Siswa,57913616,Kendaraan,4,Disetujui
43,Perempuan,6300841,S3,Cerai,Bekerja,34132425,Modal_Usaha,4,Ditolak
27,Laki_Laki,5282754,S2,Menikah,Siswa,8420258,Modal_Usaha,4,Disetujui
43,Perempuan,4119618,SMA,Jomblo,Bekerja,38099809,Konsumtif,5,Ditolak
51,Perempuan,5376670,SMA,Cerai,Bekerja,11270563,Konsumtif,7,Ditolak
58,Laki_Laki,5190579,SMA,Cerai,Bekerja,26476455,KPR,7,Disetujui
24,Laki_Laki,5644876,S1,Cerai,Bekerja,55994923,Kendaraan,5,Disetujui
21,Perempuan,5336590,S1,Menikah,Tidak_Bekerja,40114046,KPR,13,Disetujui
62,Perempuan,4930772,S3,Menikah,Tidak_Bekerja,14124290,Kendaraan,8,Disetujui
28,Perempuan,4387850,SMA,Cerai,Bekerja,72680279,Konsumtif,2,Ditolak
46,Laki_Laki,4895488,S2,Cerai,Siswa,8850084,Konsumtif,3,Disetujui
53,Perempuan,4574739,S3,Menikah,Bekerja,6990710,Kendaraan,5,Ditolak
42,Laki_Laki,4709738,S2,Cerai,Tidak_Bekerja,9086790,Kendaraan,9,Ditolak
38,Perempuan,5294289,S3,Cerai,Siswa,6927347,Konsumtif,7,Ditolak
53,Perempuan,5834952,S1,Menikah,Tidak_Bekerja,22076319,Konsumtif,6,Disetujui
27,Laki_Laki,5197335,S3,Cerai,Tidak_Bekerja,37509494,KPR,7,Disetujui
54,Perempuan,4402058,S1,Cerai,Siswa,22516047,Konsumtif,5,Disetujui
26,Laki_Laki,5222301,S3,Cerai,Bekerja,9004213,Kendaraan,6,Ditolak
41,Laki_Laki,5598315,SMA,Menikah,Bekerja,67234263,KPR,4,Disetujui
52,Perempuan,4695108,S2,Cerai,Bekerja,7823730,Kendaraan,3,Disetujui
52,Laki_Laki,4932991,SMA,Menikah,Bekerja,2455322,Modal_Usaha,7,Ditolak
53,Laki_Laki,5007344,S3,Menikah,Siswa,42830193,KPR,6,Disetujui
35,Perempuan,4607550,S3,Jomblo,Siswa,22065779,Kendaraan,4,Ditolak
56,Laki_Laki,5324140,S3,Jomblo,Siswa,4734477,Konsumtif,5,Disetujui
49,Laki_Laki,4939525,S1,Cerai,Tidak_Bekerja,9221952,Modal_Usaha,5,Disetujui
41,Laki_Laki,5209766,S2,Menikah,Siswa,119731054,Kendaraan,3,Disetujui
40,Perempuan,4556253,S2,Jomblo,Bekerja,20853572,KPR,2,Disetujui
49,Laki_Laki,4781270,S3,Cerai,Tidak_Bekerja,42532887,Kendaraan,1,Disetujui
54,Perempuan,5361190,S3,Jomblo,Bekerja,20688365,Modal_Usaha,3,Ditolak
29,Perempuan,4813583,S1,Jomblo,Bekerja,7339561,KPR,2,Disetujui
30,Laki_Laki,5863481,SMA,Menikah,Siswa,73370376,Modal_Usaha,6,Disetujui
40,Laki_Laki,4800181,SMA,Menikah,Siswa,51907928,Kendaraan,4,Disetujui
42,Laki_Laki,5112342,S2,Jomblo,Bekerja,23728663,Konsumtif,4,Disetujui
52,Perempuan,5466295,S1,Jomblo,Bekerja,1447126,Konsumtif,7,Disetujui
58,Laki_Laki,4290817,S3,Menikah,Tidak_Bekerja,2978926,Kendaraan,4,Disetujui
47,Laki_Laki,4119595,S2,Cerai,Siswa,10283322,Kendaraan,3,Disetujui
34,Laki_Laki,4237171,S1,Menikah,Tidak_Bekerja,24705479,Kendaraan,4,Ditolak
37,Laki_Laki,5631292,SMA,Jomblo,Tidak_Bekerja,37715325,KPR,4,Ditolak
42,Laki_Laki,4724070,S1,Cerai,Tidak_Bekerja,26164936,Modal_Usaha,5,Disetujui
39,Perempuan,6279099,SMA,Jomblo,Bekerja,32082364,Modal_Usaha,6,Ditolak
30,Perempuan,4717876,S1,Cerai,Tidak_Bekerja,106939,Modal_Usaha,3,Disetujui
36,Laki_Laki,5092275,S2,Jomblo,Tidak_Bekerja,17669169,Kendaraan,4,Ditolak
53,Laki_Laki,5771054,SMA,Cerai,Bekerja,2961312,Modal_Usaha,3,Disetujui
29,Laki_Laki,6003046,S2,Cerai,Siswa,11819241,Kendaraan,2,Disetujui
58,Laki_Laki,6030751,S2,Jomblo,Siswa,60011873,KPR,0,Ditolak
36,Perempuan,5604183,SMA,Cerai,Tidak_Bekerja,13645218,Konsumtif,5,Disetujui
29,Laki_Laki,5512031,SMA,Menikah,Bekerja,25223630,Kendaraan,4,Ditolak
26,Perempuan,5296263,S3,Jomblo,Siswa,35072620,Kendaraan,7,Disetujui
24,Perempuan,5389180,S3,Menikah,Tidak_Bekerja,14021226,Konsumtif,1,Disetujui
45,Laki_Laki,4724407,S3,Jomblo,Tidak_Bekerja,17218982,Konsumtif,3,Disetujui
31,Perempuan,4590900,S2,Cerai,Bekerja,22598755,KPR,5,Disetujui
48,Perempuan,4998312,S2,Cerai,Tidak_Bekerja,16883450,Modal_Usaha,5,Ditolak
36,Perempuan,4914907,S3,Cerai,Siswa,18434442,Kendaraan,7,Disetujui
64,Perempuan,4773385,S2,Jomblo,Bekerja,28163752,Modal_Usaha,2,Ditolak
33,Laki_Laki,5348193,S2,Menikah,Siswa,12126719,Kendaraan,4,Ditolak
22,Laki_Laki,5477652,SMA,Menikah,Siswa,16880946,KPR,4,Disetujui
52,Perempuan,5044203,SMA,Jomblo,Siswa,27402965,Konsumtif,4,Disetujui
29,Laki_Laki,5738765,S2,Jomblo,Tidak_Bekerja,26303693,KPR,6,Ditolak
42,Laki_Laki,4429155,S3,Menikah,Tidak_Bekerja,10848979,Konsumtif,8,Ditolak
38,Laki_Laki,4903170,S1,Menikah,Siswa,9165173,Modal_Usaha,6,Disetujui
53,Laki_Laki,4641588,S3,Menikah,Siswa,26414250,Modal_Usaha,5,Ditolak
40,Laki_Laki,4066731,S1,Menikah,Bekerja,15750660,KPR,3,Ditolak
33,Perempuan,4958659,S3,Jomblo,Bekerja,26986802,Konsumtif,2,Ditolak
56,Laki_Laki,4939126,SMA,Jomblo,Tidak_Bekerja,19030708,KPR,7,Disetujui
62,Laki_Laki,5756724,S2,Cerai,Tidak_Bekerja,19975991,Konsumtif,3,Ditolak
59,Laki_Laki,5315405,S2,Menikah,Bekerja,16593902,Konsumtif,6,Ditolak
56,Laki_Laki,4487906,SMA,Cerai,Siswa,20969457,Modal_Usaha,2,Ditolak
31,Perempuan,5927046,S1,Jomblo,Tidak_Bekerja,8780033,Modal_Usaha,7,Ditolak
48,Perempuan,5610516,S1,Jomblo,Siswa,6418509,Konsumtif,4,Disetujui
22,Perempuan,5291048,S1,Cerai,Bekerja,20252597,Konsumtif,9,Disetujui
52,Perempuan,4886757,SMA,Menikah,Tidak_Bekerja,3469969,Konsumtif,9,Ditolak
40,Laki_Laki,4520280,S1,Menikah,Tidak_Bekerja,9637539,Modal_Usaha,3,Ditolak
46,Perempuan,4813896,SMA,Menikah,Bekerja,6335664,Modal_Usaha,10,Ditolak
60,Laki_Laki,5544374,S3,Menikah,Tidak_Bekerja,34546636,Kendaraan,8,Disetujui
28,Laki_Laki,5942293,S3,Cerai,Bekerja,10657640,Konsumtif,3,Disetujui
35,Laki_Laki,5771621,SMA,Cerai,Tidak_Bekerja,2518763,Kendaraan,6,Ditolak
64,Laki_Laki,4755575,S2,Jomblo,Bekerja,34505161,Konsumtif,5,Ditolak
29,Laki_Laki,4440191,S3,Menikah,Tidak_Bekerja,27842947,Modal_Usaha,4,Disetujui
26,Perempuan,5070443,S1,Menikah,Siswa,35086632,Kendaraan,1,Ditolak
27,Perempuan,4115780,SMA,Menikah,Siswa,12170566,Kendaraan,3,Ditolak
61,Perempuan,5161583,S1,Cerai,Siswa,14246523,KPR,5,Disetujui
34,Perempuan,4926198,S1,Menikah,Tidak_Bekerja,62691394,Konsumtif,5,Disetujui
55,Laki_Laki,4766981,S2,Cerai,Tidak_Bekerja,22867611,Modal_Usaha,7,Disetujui
24,Perempuan,4202648,S1,Menikah,Siswa,28326930,KPR,2,Disetujui
63,Laki_Laki,5256800,S2,Menikah,Siswa,548755,KPR,4,Disetujui
30,Perempuan,4733649,S3,Jomblo,Bekerja,18862894,Konsumtif,4,Ditolak
57,Laki_Laki,4415041,SMA,Menikah,Bekerja,35447728,KPR,4,Disetujui
59,Laki_Laki,3563868,S1,Menikah,Bekerja,14032009,Konsumtif,8,Disetujui
26,Perempuan,4986242,SMA,Jomblo,Siswa,32963477,KPR,9,Disetujui
44,Laki_Laki,5886125,S1,Cerai,Siswa,25337598,Konsumtif,6,Disetujui
19,Laki_Laki,5830629,SMA,Cerai,Siswa,2355635,Modal_Usaha,3,Disetujui
22,Perempuan,4771451,S1,Menikah,Bekerja,34340869,Konsumtif,5,Disetujui
46,Laki_Laki,4698893,S1,Cerai,Tidak_Bekerja,14148943,Konsumtif,5,Ditolak
54,Perempuan,5234387,S1,Menikah,Siswa,5126628,Kendaraan,4,Disetujui
55,Perempuan,4500807,S1,Jomblo,Tidak_Bekerja,4515180,Modal_Usaha,3,Ditolak
36,Perempuan,5150895,S1,Jomblo,Tidak_Bekerja,3662530,Modal_Usaha,2,Ditolak
25,Laki_Laki,5383040,S1,Menikah,Tidak_Bekerja,25513278,Modal_Usaha,3,Disetujui
62,Laki_Laki,5613466,S1,Jomblo,Bekerja,47700574,KPR,3,Disetujui
18,Laki_Laki,4949922,S1,Jomblo,Tidak_Bekerja,7040732,Kendaraan,6,Ditolak
39,Perempuan,4898163,S1,Menikah,Siswa,14970821,Modal_Usaha,6,Ditolak
34,Laki_Laki,4561008,SMA,Menikah,Bekerja,35880449,KPR,2,Ditolak
24,Perempuan,4586559,S2,Jomblo,Siswa,69079036,KPR,2,Disetujui
42,Perempuan,4886760,S1,Cerai,Siswa,31044906,KPR,3,Ditolak
62,Laki_Laki,5183682,S2,Cerai,Bekerja,33808260,Kendaraan,10,Disetujui
21,Perempuan,5456792,S1,Menikah,Siswa,45791157,KPR,1,Disetujui
53,Laki_Laki,4598410,S1,Menikah,Siswa,5528820,Kendaraan,4,Ditolak
23,Laki_Laki,5746344,SMA,Cerai,Bekerja,340224,Konsumtif,3,Disetujui
48,Laki_Laki,4864438,S3,Jomblo,Siswa,5231693,KPR,8,Disetujui
36,Laki_Laki,4989316,S3,Cerai,Tidak_Bekerja,2496728,Modal_Usaha,1,Ditolak
61,Laki_Laki,4626394,SMA,Cerai,Siswa,43593710,KPR,8,Ditolak
56,Perempuan,3787879,S2,Cerai,Tidak_Bekerja,9204542,Konsumtif,8,Disetujui
44,Perempuan,5442022,S3,Cerai,Siswa,21342123,Konsumtif,5,Ditolak
27,Perempuan,5368421,SMA,Menikah,Bekerja,3260204,KPR,9,Disetujui
43,Laki_Laki,4859336,SMA,Menikah,Bekerja,49625437,Konsumtif,5,Ditolak
36,Laki_Laki,5033495,S3,Jomblo,Siswa,47142166,Kendaraan,10,Ditolak
56,Laki_Laki,5257969,S2,Jomblo,Bekerja,26615725,Kendaraan,9,Ditolak
20,Perempuan,4218727,SMA,Jomblo,Siswa,21391315,KPR,4,Ditolak
62,Laki_Laki,4735473,S1,Jomblo,Bekerja,62518322,Kendaraan,5,Disetujui
30,Perempuan,5397132,S2,Cerai,Tidak_Bekerja,3246994,Kendaraan,7,Ditolak
45,Perempuan,4372855,S2,Menikah,Siswa,15271124,Modal_Usaha,8,Disetujui
37,Laki_Laki,5146778,S3,Menikah,Tidak_Bekerja,40019881,KPR,4,Disetujui
45,Laki_Laki,4321709,S3,Jomblo,Tidak_Bekerja,19710953,Konsumtif,2,Ditolak
25,Perempuan,5233214,S1,Jomblo,Siswa,48706414,KPR,8,Ditolak
58,Laki_Laki,4982179,SMA,Cerai,Tidak_Bekerja,28710532,Kendaraan,7,Ditolak
56,Perempuan,4192434,S3,Cerai,Siswa,46350054,Modal_Usaha,5,Ditolak
18,Laki_Laki,5582369,S3,Jomblo,Tidak_Bekerja,36453723,KPR,9,Ditolak
20,Laki_Laki,4632704,S2,Menikah,Siswa,1354835,KPR,8,Disetujui
30,Perempuan,4594873,S3,Menikah,Siswa,22383482,Kendaraan,6,Ditolak
45,Laki_Laki,5100284,S3,Menikah,Bekerja,15580401,Kendaraan,6,Disetujui
42,Perempuan,5574318,S3,Jomblo,Siswa,41817770,KPR,5,Disetujui
50,Laki_Laki,4492089,S3,Menikah,Siswa,44799800,Kendaraan,4,Disetujui
55,Perempuan,5030839,S2,Cerai,Tidak_Bekerja,14230224,Kendaraan,9,Disetujui
23,Perempuan,5214408,S1,Cerai,Siswa,45989260,Kendaraan,2,Ditolak
61,Laki_Laki,5346552,S1,Jomblo,Bekerja,11778826,Kendaraan,8,Ditolak
62,Perempuan,5088220,SMA,Cerai,Tidak_Bekerja,24270190,Kendaraan,5,Disetujui
49,Laki_Laki,4816486,S3,Jomblo,Tidak_Bekerja,40225221,Modal_Usaha,4,Disetujui
62,Laki_Laki,4586204,S2,Menikah,Bekerja,9449308,Kendaraan,5,Ditolak
64,Laki_Laki,5043071,SMA,Menikah,Tidak_Bekerja,14729690,Konsumtif,3,Disetujui
38,Perempuan,4463930,SMA,Menikah,Tidak_Bekerja,18504072,KPR,8,Ditolak
33,Perempuan,3539324,S1,Cerai,Tidak_Bekerja,4039446,Modal_Usaha,7,Disetujui
38,Laki_Laki,5218279,S2,Jomblo,Tidak_Bekerja,15491806,Modal_Usaha,4,Ditolak
28,Laki_Laki,5451967,S2,Menikah,Bekerja,28073001,Kendaraan,2,Disetujui
54,Perempuan,3818533,S2,Jomblo,Bekerja,21909376,KPR,3,Disetujui
53,Laki_Laki,4495134,S1,Menikah,Tidak_Bekerja,10834486,Konsumtif,2,Disetujui
52,Laki_Laki,5309577,S1,Cerai,Tidak_Bekerja,18649659,Kendaraan,7,Ditolak
36,Perempuan,6028747,S1,Cerai,Bekerja,11102746,KPR,5,Ditolak
37,Laki_Laki,5010396,S1,Jomblo,Bekerja,20836647,Kendaraan,6,Ditolak
35,Perempuan,4635998,S1,Cerai,Bekerja,16716214,Kendaraan,2,Disetujui
64,Laki_Laki,4908551,S3,Cerai,Tidak_Bekerja,16759956,Kendaraan,6,Disetujui
58,Perempuan,5687438,S3,Jomblo,Tidak_Bekerja,60129751,Kendaraan,3,Disetujui
31,Laki_Laki,4677017,S2,Menikah,Siswa,22710507,Kendaraan,3,Disetujui
32,Laki_Laki,4600403,SMA,Cerai,Bekerja,33518927,Kendaraan,3,Disetujui
48,Perempuan,4758628,S2,Jomblo,Tidak_Bekerja,2438472,Kendaraan,6,Disetujui
18,Laki_Laki,4523335,SMA,Cerai,Bekerja,38320184,Konsumtif,5,Ditolak
20,Perempuan,5061335,S1,Cerai,Tidak_Bekerja,3870575,Modal_Usaha,8,Ditolak
33,Laki_Laki,5812339,SMA,Cerai,Bekerja,22343449,Konsumtif,4,Ditolak
40,Perempuan,5161539,S2,Cerai,Tidak_Bekerja,31141006,Kendaraan,5,Disetujui
28,Perempuan,4873823,S2,Jomblo,Siswa,14987023,Kendaraan,5,Ditolak
29,Perempuan,4854094,SMA,Jomblo,Siswa,19261407,Konsumtif,7,Disetujui
27,Perempuan,4218404,S3,Jomblo,Bekerja,38081069,Konsumtif,6,Disetujui
49,Laki_Laki,5441554,S1,Cerai,Tidak_Bekerja,36276293,Modal_Usaha,1,Ditolak
33,Laki_Laki,4961081,S1,Cerai,Tidak_Bekerja,3998821,Konsumtif,2,Disetujui
25,Perempuan,4909760,S2,Cerai,Bekerja,71487247,Modal_Usaha,7,Disetujui
55,Perempuan,6596553,S3,Jomblo,Tidak_Bekerja,1423651,Kendaraan,9,Disetujui
29,Perempuan,5149376,SMA,Cerai,Bekerja,38360567,KPR,10,Disetujui
41,Laki_Laki,4624104,S1,Menikah,Tidak_Bekerja,13373539,KPR,7,Disetujui
45,Laki_Laki,4786821,S3,Cerai,Bekerja,21324230,KPR,7,Ditolak
25,Laki_Laki,5574222,S1,Menikah,Tidak_Bekerja,21388063,KPR,2,Ditolak
45,Laki_Laki,5056635,S3,Cerai,Bekerja,27060890,Kendaraan,5,Disetujui
53,Perempuan,4280861,S3,Jomblo,Tidak_Bekerja,6176420,KPR,5,Disetujui
43,Perempuan,5459614,S2,Cerai,Siswa,19436565,Konsumtif,7,Ditolak
25,Perempuan,4665927,S1,Menikah,Tidak_Bekerja,14159376,Konsumtif,5,Ditolak
45,Laki_Laki,5936648,SMA,Menikah,Bekerja,9620685,KPR,6,Ditolak
45,Laki_Laki,5540024,S2,Cerai,Siswa,13780015,Konsumtif,4,Disetujui
54,Laki_Laki,4776339,S2,Menikah,Tidak_Bekerja,1115002,Modal_Usaha,11,Ditolak
58,Perempuan,5640508,SMA,Menikah,Siswa,38112561,Kendaraan,5,Ditolak
53,Perempuan,5033927,S2,Jomblo,Tidak_Bekerja,1905146,KPR,6,Disetujui
44,Laki_Laki,5426386,S3,Cerai,Siswa,24062493,KPR,3,Disetujui
34,Perempuan,5242366,S3,Cerai,Bekerja,5891950,Kendaraan,1,Ditolak
26,Laki_Laki,4576821,S1,Cerai,Tidak_Bekerja,21744651,Konsumtif,5,Disetujui
50,Laki_Laki,4678225,S1,Menikah,Tidak_Bekerja,7603490,Kendaraan,5,Ditolak
37,Perempuan,5514980,SMA,Cerai,Bekerja,39830082,Kendaraan,5,Ditolak
30,Laki_Laki,4832612,S1,Cerai,Siswa,66689536,Konsumtif,6,Disetujui
45,Perempuan,4798175,S3,Jomblo,Bekerja,14243215,Kendaraan,1,Disetujui
46,Laki_Laki,4522438,SMA,Jomblo,Bekerja,50466410,Konsumtif,11,Ditolak
30,Perempuan,5211799,SMA,Jomblo,Siswa,54930955,Konsumtif,1,Disetujui
63,Perempuan,6031262,S1,Menikah,Bekerja,3045214,Kendaraan,5,Disetujui
52,Perempuan,4466233,S3,Cerai,Tidak_Bekerja,29785944,Modal_Usaha,6,Disetujui
23,Laki_Laki,5012109,SMA,Jomblo,Tidak_Bekerja,50994185,Konsumtif,5,Disetujui
35,Laki_Laki,5706110,S3,Jomblo,Tidak_Bekerja,8444044,Kendaraan,5,Disetujui
22,Perempuan,4960179,S3,Jomblo,Bekerja,5230913,Konsumtif,3,Disetujui
64,Perempuan,5226185,S3,Cerai,Tidak_Bekerja,16785639,Modal_Usaha,5,Disetujui
42,Laki_Laki,4468803,S1,Cerai,Tidak_Bekerja,27496624,Modal_Usaha,2,Ditolak
19,Laki_Laki,5214153,S2,Cerai,Tidak_Bekerja,26915895,KPR,7,Disetujui
27,Laki_Laki,4906427,S2,Menikah,Tidak_Bekerja,30096143,Konsumtif,6,Ditolak
47,Perempuan,5492864,SMA,Menikah,Tidak_Bekerja,16046320,Konsumtif,5,Disetujui
62,Laki_Laki,5593693,S3,Jomblo,Tidak_Bekerja,12921373,Kendaraan,4,Ditolak
22,Laki_Laki,6294781,S1,Cerai,Bekerja,21949964,Konsumtif,4,Disetujui
50,Perempuan,5289816,S3,Jomblo,Tidak_Bekerja,32967459,KPR,6,Ditolak
18,Laki_Laki,5162898,S3,Cerai,Tidak_Bekerja,6816355,Modal_Usaha,11,Disetujui
35,Laki_Laki,5097192,S1,Cerai,Siswa,20175606,Modal_Usaha,6,Ditolak
49,Laki_Laki,4823416,S2,Cerai,Bekerja,41279290,KPR,4,Disetujui
64,Perempuan,5169241,S3,Menikah,Bekerja,29540350,Konsumtif,0,Disetujui
28,Perempuan,4852299,S3,Menikah,Bekerja,29571915,Konsumtif,5,Ditolak
38,Perempuan,5084230,S2,Cerai,Bekerja,39517680,KPR,3,Ditolak
43,Perempuan,5658798,S1,Jomblo,Tidak_Bekerja,21822151,Kendaraan,2,Disetujui
42,Perempuan,4496728,SMA,Cerai,Tidak_Bekerja,18830235,Modal_Usaha,4,Ditolak
39,Perempuan,5569939,S2,Cerai,Siswa,59959271,KPR,5,Ditolak
44,Perempuan,5658557,SMA,Jomblo,Siswa,28574079,KPR,8,Disetujui
30,Laki_Laki,4940965,SMA,Cerai,Bekerja,36213159,Konsumtif,2,Ditolak
50,Laki_Laki,3939072,S2,Jomblo,Siswa,1070722,Modal_Usaha,4,Disetujui
51,Perempuan,4696089,S3,Menikah,Siswa,87132104,Konsumtif,9,Ditolak
58,Laki_Laki,5648497,SMA,Menikah,Bekerja,1423832,KPR,2,Disetujui
52,Laki_Laki,4988565,SMA,Jomblo,Bekerja,6269250,Kendaraan,5,Ditolak
18,Perempuan,4500348,S1,Menikah,Siswa,22766073,Modal_Usaha,6,Disetujui
38,Laki_Laki,4747612,S3,Menikah,Tidak_Bekerja,3732744,KPR,6,Disetujui
23,Laki_Laki,5420310,SMA,Jomblo,Siswa,12753888,KPR,6,Ditolak
45,Laki_Laki,5273366,S1,Menikah,Siswa,19108303,Kendaraan,5,Ditolak
34,Laki_Laki,4880533,S3,Cerai,Tidak_Bekerja,53746134,KPR,5,Disetujui
22,Laki_Laki,4816587,S2,Cerai,Tidak_Bekerja,24903848,KPR,5,Disetujui
48,Perempuan,4804120,S2,Jomblo,Bekerja,16692626,Modal_Usaha,5,Ditolak
22,Perempuan,4538794,S1,Menikah,Bekerja,41685524,Modal_Usaha,2,Ditolak
55,Perempuan,5807687,S2,Cerai,Siswa,43134849,Modal_Usaha,2,Ditolak
20,Laki_Laki,4838839,SMA,Cerai,Tidak_Bekerja,8049572,Konsumtif,7,Ditolak
40,Perempuan,5608579,S3,Menikah,Bekerja,3814455,Kendaraan,4,Ditolak
54,Laki_Laki,5760658,SMA,Menikah,Siswa,2005805,Modal_Usaha,5,Ditolak
