Usia,Jenis_kelamin,Penghasilan,Pendidikan_Terakhir,Status,Status_Pekerjaan,Jumlah_pinjaman,Jenis_pinjaman,Kunjungan_Website,Hasil
54,Laki_Laki,5499155,SMA,Cerai,Tidak_Bekerja,36050562,Konsumtif,2,Disetujui
27,Laki_Laki,4784189,S2,Cerai,Siswa,26125521,Konsumtif,4,Ditolak
27,Laki_Laki,5201865,SMA,Jomblo,Bekerja,11155109,Kendaraan,6,Ditolak
36,Perempuan,4987902,S2,Jomblo,Bekerja,53217552,Kendaraan,3,Ditolak
34,Perempuan,4548149,S3,Cerai,Tidak_Bekerja,14696152,KPR,6,Ditolak
38,Laki_Laki,5162179,S3,Jomblo,Siswa,42660896,Konsumtif,3,Disetujui
31,Perempuan,4410480,SMA,Cerai,Tidak_Bekerja,44777024,Modal_Usaha,9,Disetujui
26,Laki_Laki,5593839,S1,Cerai,Bekerja,11412150,Kendaraan,0,Disetujui
63,Perempuan,4767691,S2,Jomblo,Bekerja,55125847,Konsumtif,2,Disetujui
18,Perempuan,5100579,S2,Jomblo,Siswa,5377029,Modal_Usaha,3,Ditolak
62,Laki_Laki,5141643,SMA,Menikah,Siswa,63576133,Konsumtif,9,Disetujui
30,Perempuan,4870547,S2,Menikah,Siswa,18911673,Kendaraan,4,Ditolak
21,Laki_Laki,5293346,S2,Menikah,Tidak_Bekerja,30801991,KPR,7,Ditolak
18,Perempuan,4762548,S1,Cerai,Siswa,7325002,Konsumtif,6,Disetujui
57,Laki_Laki,5435648,S1,Jomblo,Siswa,3296712,Modal_Usaha,9,Disetujui
49,Laki_Laki,4327010,SMA,Cerai,Bekerja,46020337,Kendaraan,4,Ditolak
51,Perempuan,5063189,S1,Jomblo,Bekerja,33842176,KPR,7,Disetujui
45,Perempuan,5969464,SMA,Cerai,Siswa,42390436,Modal_Usaha,3,Disetujui
48,Laki_Laki,4499834,S3,Menikah,Siswa,18525868,Modal_Usaha,5,Ditolak
25,Perempuan,4661127,SMA,Menikah,Bekerja,4634346,Modal_Usaha,4,Ditolak
56,Perempuan,5256953,S3,Menikah,Siswa,587761,Konsumtif,2,Ditolak
43,Laki_Laki,5089790,SMA,Cerai,Tidak_Bekerja,22604598,Kendaraan,1,Ditolak
51,Laki_Laki,5175315,S2,Jomblo,Tidak_Bekerja,6330907,Modal_Usaha,2,Ditolak
20,Perempuan,5244593,S1,Jomblo,Tidak_Bekerja,37940227,Konsumtif,5,Disetujui
29,Laki_Laki,5317360,S3,Menikah,Siswa,12139729,Kendaraan,5,Ditolak
18,Laki_Laki,5554849,SMA,Menikah,Bekerja,66482691,Kendaraan,5,Ditolak
61,Laki_Laki,5204909,S1,Menikah,Siswa,23281608,Konsumtif,8,Ditolak
22,Perempuan,4879371,SMA,Menikah,Siswa,39890529,Konsumtif,6,Disetujui
47,Perempuan,5336286,S1,Jomblo,Bekerja,24561849,Modal_Usaha,3,Ditolak
47,Laki_Laki,5949940,S1,Cerai,Bekerja,22261808,Kendaraan,3,Ditolak
34,Perempuan,4933683,SMA,Cerai,Bekerja,64898790,KPR,5,Disetujui
64,Laki_Laki,4512735,S3,Cerai,Tidak_Bekerja,13361991,Konsumtif,3,Ditolak
40,Perempuan,5553540,S3,Cerai,Siswa,44248865,Kendaraan,2,Ditolak
32,Laki_Laki,4939809,S2,Menikah,Bekerja,3264649,Kendaraan,6,Ditolak
54,Laki_Laki,3913665,S1,Menikah,Siswa,9461071,Modal_Usaha,6,Disetujui
38,Perempuan,5423710,S2,Menikah,Tidak_Bekerja,3861361,KPR,6,Disetujui
31,Laki_Laki,4732335,S2,Cerai,Tidak_Bekerja,1613612,Modal_Usaha,6,Ditolak
19,Perempuan,4954733,SMA,Menikah,Bekerja,5568338,KPR,7,Ditolak
28,Perempuan,5165990,SMA,Menikah,Bekerja,38920453,KPR,2,Ditolak
56,Laki_Laki,5095249,SMA,Jomblo,Siswa,73595,Konsumtif,7,Disetujui
55,Laki_Laki,5354725,S1,Jomblo,Bekerja,50134193,Kendaraan,4,Disetujui
51,Perempuan,4782256,SMA,Menikah,Siswa,18910701,Kendaraan,5,Disetujui
55,Laki_Laki,5256552,SMA,Jomblo,Bekerja,21983998,Kendaraan,5,Disetujui
51,Laki_Laki,4870226,S1,Jomblo,Siswa,11836371,KPR,5,Disetujui
35,Laki_Laki,5369405,S1,Menikah,Siswa,13335494,Kendaraan,4,Disetujui
47,Laki_Laki,5307683,S3,Menikah,Siswa,21323941,Konsumtif,4,Ditolak
32,Laki_Laki,4532280,SMA,Menikah,Siswa,6587842,KPR,3,Disetujui
44,Perempuan,5542991,SMA,Menikah,Tidak_Bekerja,12155924,KPR,3,Ditolak
51,Perempuan,4732018,SMA,Cerai,Siswa,526543,KPR,7,Disetujui
55,Laki_Laki,5404028,S3,Cerai,Bekerja,28273884,KPR,5,Ditolak
50,Laki_Laki,5183643,SMA,Menikah,Tidak_Bekerja,7858243,Konsumtif,4,Disetujui
41,Laki_Laki,5919091,S3,Jomblo,Tidak_Bekerja,31737909,Kendaraan,9,Ditolak
32,Perempuan,4888267,S2,Menikah,Siswa,25451638,Konsumtif,5,Ditolak
47,Laki_Laki,4825341,S3,Menikah,Tidak_Bekerja,42327263,Kendaraan,5,Ditolak
59,Perempuan,4990290,S2,Jomblo,Siswa,17557760,Konsumtif,6,Disetujui
34,Perempuan,4848410,SMA,Cerai,Bekerja,16783085,Modal_Usaha,6,Disetujui
22,Perempuan,5399970,S2,Menikah,Siswa,51764920,Modal_Usaha,6,Disetujui
46,Laki_Laki,4191844,S3,Menikah,Tidak_Bekerja,19788093,Modal_Usaha,4,Ditolak
21,Perempuan,4473158,S1,Cerai,Bekerja,36888518,Modal_Usaha,3,Ditolak
27,Laki_Laki,4466098,S2,Cerai,Siswa,10635044,KPR,4,Ditolak
34,Perempuan,5475153,S2,Jomblo,Bekerja,8018350,KPR,5,Disetujui
27,Laki_Laki,5855306,SMA,Cerai,Bekerja,54875347,Konsumtif,2,Disetujui
34,Perempuan,4947775,S3,Cerai,Tidak_Bekerja,39183231,Konsumtif,6,Ditolak
37,Laki_Laki,4915589,S2,Cerai,Bekerja,13535759,Modal_Usaha,0,Disetujui
41,Perempuan,5035026,S2,Jomblo,Tidak_Bekerja,4010007,Kendaraan,9,Disetujui
22,Laki_Laki,5580939,S2,Cerai,Bekerja,41215241,Modal_Usaha,3,Disetujui
51,Laki_Laki,4536323,S2,Cerai,Siswa,19737026,Konsumtif,10,Disetujui
23,Laki_Laki,5119184,S1,Jomblo,Bekerja,6216880,Modal_Usaha,4,Ditolak
19,Laki_Laki,5487598,S3,Cerai,Siswa,26618681,Konsumtif,4,Disetujui
30,Perempuan,5250547,SMA,Cerai,Siswa,35734565,Modal_Usaha,7,Disetujui
60,Perempuan,5094790,SMA,Jomblo,Bekerja,46987632,Kendaraan,5,Ditolak
60,Laki_Laki,5500523,S1,Menikah,Siswa,20109787,Modal_Usaha,4,Ditolak
28,Perempuan,3648383,S3,Jomblo,Bekerja,21390813,Kendaraan,10,Disetujui
64,Laki_Laki,5338937,S2,Cerai,Bekerja,54479406,Kendaraan,5,Disetujui
40,Laki_Laki,4672962,S1,Cerai,Siswa,14740995,Konsumtif,7,Disetujui
33,Perempuan,4084683,S3,Cerai,Siswa,50004654,Kendaraan,3,Disetujui
48,Laki_Laki,5255601,S2,Jomblo,Tidak_Bekerja,64704744,KPR,4,Ditolak
28,Laki_Laki,5686829,S1,Cerai,Siswa,2862977,KPR,3,Ditolak
33,Perempuan,4931275,S3,Cerai,Tidak_Bekerja,33828777,KPR,2,Ditolak
25,Laki_Laki,5476437,SMA,Jomblo,Siswa,9452407,Konsumtif,3,Disetujui
21,Laki_Laki,5806139,SMA,Menikah,Bekerja,44134174,KPR,6,Disetujui
57,Laki_Laki,5657457,S3,Menikah,Siswa,7730395,Konsumtif,7,Ditolak
21,Laki_Laki,5819982,SMA,Cerai,Bekerja,27673718,Konsumtif,5,Disetujui
42,Perempuan,5371063,S3,Jomblo,Bekerja,15056749,KPR,3,Ditolak
20,Perempuan,5037716,S2,Cerai,Bekerja,31300097,Kendaraan,3,Ditolak
49,Perempuan,4199017,S3,Jomblo,Tidak_Bekerja,64540329,Modal_Usaha,7,Ditolak
20,Laki_Laki,4876968,S2,Jomblo,Siswa,27693444,Konsumtif,3,Ditolak
44,Laki_Laki,4578376,S1,Menikah,Bekerja,14407488,KPR,4,Ditolak
46,Perempuan,6085471,S3,Menikah,Bekerja,67851206,Konsumtif,7,Ditolak
49,Laki_Laki,4912057,S1,Jomblo,Tidak_Bekerja,20486563,Kendaraan,4,Ditolak
36,Laki_Laki,5061602,SMA,Cerai,Siswa,13788424,Kendaraan,2,Disetujui
38,Laki_Laki,5275742,S2,Menikah,Siswa,30623958,KPR,3,Ditolak
22,Laki_Laki,5021801,S3,Cerai,Tidak_Bekerja,23423666,Konsumtif,2,Ditolak
35,Perempuan,5847525,S1,Menikah,Tidak_Bekerja,762929,Modal_Usaha,8,Disetujui
45,Perempuan,4688675,S2,Menikah,Siswa,5527581,Modal_Usaha,6,Ditolak
59,Perempuan,5097303,S2,Cerai,Tidak_Bekerja,1052215,Konsumtif,12,Disetujui
39,Laki_Laki,4628764,SMA,Menikah,Siswa,5956680,Konsumtif,4,Ditolak
38,Perempuan,4339988,SMA,Menikah,Siswa,2027205,Konsumtif,3,Disetujui
23,Perempuan,4694115,S2,Cerai,Bekerja,15283898,KPR,1,Disetujui
18,Laki_Laki,4981481,S2,Menikah,Bekerja,21584640,Kendaraan,6,Disetujui
22,Laki_Laki,4785348,S3,Menikah,Siswa,19336039,Modal_Usaha,2,Ditolak
58,Perempuan,4653789,S2,Menikah,Siswa,20356053,KPR,4,Disetujui
29,Perempuan,4296841,S3,Cerai,Siswa,8128919,Konsumtif,4,Ditolak
43,Perempuan,4958447,S2,Jomblo,Siswa,4670102,Konsumtif,5,Ditolak
63,Perempuan,4247639,SMA,Cerai,Siswa,53260173,Kendaraan,4,Ditolak
51,Laki_Laki,5380027,S3,Jomblo,Siswa,12022176,Konsumtif,5,Ditolak
31,Perempuan,5041219,S1,Menikah,Tidak_Bekerja,47913005,KPR,7,Ditolak
43,Perempuan,4271224,SMA,Jomblo,Siswa,19892479,KPR,6,Ditolak
62,Laki_Laki,4845395,S3,Cerai,Tidak_Bekerja,27675335,Kendaraan,4,Ditolak
44,Perempuan,4623921,S3,Cerai,Tidak_Bekerja,12041091,KPR,5,Disetujui
26,Laki_Laki,5159587,S1,Menikah,Siswa,6684557,Modal_Usaha,3,Ditolak
43,Laki_Laki,5670225,S3,Jomblo,Siswa,2357175,KPR,1,Ditolak
64,Laki_Laki,4062413,S2,Menikah,Tidak_Bekerja,4237969,KPR,4,Disetujui
39,Perempuan,5057513,S1,Menikah,Tidak_Bekerja,4088139,KPR,5,Ditolak
64,Perempuan,4919933,SMA,Cerai,Siswa,46518252,Modal_Usaha,6,Disetujui
47,Laki_Laki,5335670,SMA,Jomblo,Siswa,11362335,Konsumtif,4,Disetujui
60,Perempuan,5106598,S2,Jomblo,Tidak_Bekerja,16751661,KPR,5,Ditolak
34,Perempuan,4624015,SMA,Jomblo,Tidak_Bekerja,3714798,Kendaraan,7,Ditolak
43,Laki_Laki,4840473,S3,Jomblo,Tidak_Bekerja,35708179,Modal_Usaha,5,Disetujui
53,Laki_Laki,4601987,S3,Menikah,Bekerja,20651688,Kendaraan,5,Ditolak
18,Perempuan,5538003,S2,Menikah,Tidak_Bekerja,732140,KPR,9,Disetujui
25,Laki_Laki,5010655,SMA,Cerai,Bekerja,37528516,Kendaraan,3,Disetujui
52,Perempuan,5950595,SMA,Menikah,Siswa,16488893,KPR,5,Ditolak
32,Perempuan,4969669,S2,Menikah,Siswa,27270385,Modal_Usaha,3,Disetujui
64,Perempuan,4645796,S1,Cerai,Tidak_Bekerja,19365435,Kendaraan,5,Ditolak
39,Perempuan,4243142,SMA,Cerai,Siswa,1138161,Kendaraan,4,Ditolak
31,Laki_Laki,4098430,S1,Cerai,Siswa,26114815,KPR,3,Disetujui
43,Laki_Laki,4207932,SMA,Menikah,Siswa,37127841,KPR,7,Disetujui
45,Laki_Laki,5133563,SMA,Menikah,Siswa,9465565,Konsumtif,5,Ditolak
40,Laki_Laki,5254362,SMA,Cerai,Bekerja,21307268,KPR,3,Ditolak
31,Perempuan,4209404,SMA,Cerai,Bekerja,43150553,KPR,3,Ditolak
41,Perempuan,5447519,S3,Cerai,Tidak_Bekerja,75573394,Konsumtif,6,Disetujui
19,Laki_Laki,4758469,S1,Menikah,Tidak_Bekerja,68759643,KPR,7,Ditolak
62,Perempuan,5073396,S1,Menikah,Tidak_Bekerja,14313084,KPR,7,Disetujui
43,Perempuan,5806110,SMA,Jomblo,Siswa,4526806,Konsumtif,4,Disetujui
31,Perempuan,5448419,SMA,Menikah,Siswa,37693668,Modal_Usaha,4,Disetujui
24,Laki_Laki,4865734,S1,Menikah,Bekerja,6307787,Modal_Usaha,1,Ditolak
20,Laki_Laki,4554403,S3,Menikah,Bekerja,12862858,KPR,4,Disetujui
64,Laki_Laki,3924092,S2,Cerai,Tidak_Bekerja,842018,KPR,3,Ditolak
40,Perempuan,4640423,S2,Menikah,Bekerja,2920199,Konsumtif,2,Disetujui
63,Laki_Laki,4894434,S1,Cerai,Bekerja,22378918,Konsumtif,6,Ditolak
60,Laki_Laki,4506410,SMA,Jomblo,Bekerja,8072048,Modal_Usaha,2,Ditolak
64,Laki_Laki,4934371,SMA,Jomblo,Bekerja,12553661,Kendaraan,6,Disetujui
62,Laki_Laki,5038425,S3,Cerai,Bekerja,57848603,KPR,6,Ditolak
35,Laki_Laki,4887572,S2,Cerai,Tidak_Bekerja,13664221,Kendaraan,6,Disetujui
55,Laki_Laki,4674998,S3,Cerai,Tidak_Bekerja,55502268,Kendaraan,6,Disetujui
52,Perempuan,5084327,S2,Menikah,Bekerja,46061698,Konsumtif,6,Disetujui
32,Perempuan,5220970,S1,Jomblo,Tidak_Bekerja,27761207,KPR,5,Disetujui
42,Laki_Laki,4454800,S2,Cerai,Siswa,624583,KPR,7,Disetujui
54,Laki_Laki,5705466,S3,Menikah,Bekerja,41215239,Konsumtif,7,Disetujui
45,Perempuan,4950705,S3,Jomblo,Siswa,2500752,Kendaraan,9,Disetujui
27,Perempuan,5009424,S3,Menikah,Tidak_Bekerja,9939710,Konsumtif,5,Ditolak
56,Laki_Laki,5354107,S1,Jomblo,Tidak_Bekerja,19905960,Modal_Usaha,4,Disetujui
34,Laki_Laki,5116608,S2,Menikah,Siswa,9838975,KPR,7,Disetujui
56,Laki_Laki,5476568,S2,Jomblo,Tidak_Bekerja,11608031,Modal_Usaha,5,Ditolak
39,Laki_Laki,5143562,S3,Jomblo,Bekerja,35812967,Konsumtif,5,Ditolak
43,Perempuan,4693781,S2,Menikah,Siswa,38773987,KPR,4,Disetujui
61,Laki_Laki,5180751,SMA,Cerai,Bekerja,27110263,Modal_Usaha,9,Disetujui
42,Laki_Laki,4428136,SMA,Jomblo,Siswa,41618329,Modal_Usaha,5,Disetujui
34,Laki_Laki,5054279,SMA,Cerai,Tidak_Bekerja,12403620,Kendaraan,6,Ditolak
30,Laki_Laki,4983385,S2,Menikah,Siswa,15371962,KPR,0,Disetujui
37,Perempuan,4895941,S1,Cerai,Siswa,23277170,Modal_Usaha,6,Ditolak
42,Perempuan,4935731,S1,Cerai,Bekerja,35553609,Modal_Usaha,8,Disetujui
21,Perempuan,4059075,S1,Cerai,Tidak_Bekerja,7322840,Kendaraan,4,Disetujui
27,Laki_Laki,4725637,S1,Cerai,Bekerja,26189637,Modal_Usaha,6,Ditolak
20,Laki_Laki,5046422,SMA,Cerai,Tidak_Bekerja,545354,Modal_Usaha,3,Disetujui
58,Perempuan,5079928,SMA,Jomblo,Bekerja,17674889,Modal_Usaha,3,Disetujui
62,Laki_Laki,4486162,S3,Jomblo,Siswa,4626556,Kendaraan,7,Disetujui
35,Laki_Laki,5632853,S2,Jomblo,Bekerja,37275890,Modal_Usaha,4,Ditolak
64,Perempuan,4566912,S2,Menikah,Tidak_Bekerja,13978571,Modal_Usaha,2,Disetujui
53,Perempuan,5484728,S1,Cerai,Tidak_Bekerja,24262347,KPR,1,Disetujui
64,Perempuan,5213597,SMA,Jomblo,Siswa,10867805,KPR,7,Ditolak
39,Perempuan,4676886,S1,Menikah,Tidak_Bekerja,33005779,Kendaraan,2,Ditolak
51,Laki_Laki,5887655,S3,Jomblo,Bekerja,53153335,Konsumtif,5,Disetujui
64,Laki_Laki,4403181,S2,Jomblo,Siswa,42512058,KPR,6,Disetujui
25,Perempuan,5459577,S2,Cerai,Tidak_Bekerja,19526734,Kendaraan,7,Ditolak
57,Laki_Laki,5500291,S1,Menikah,Tidak_Bekerja,30009547,Modal_Usaha,5,Disetujui
61,Perempuan,4664689,S3,Cerai,Bekerja,14352763,Modal_Usaha,5,Disetujui
36,Perempuan,5696232,S2,Cerai,Bekerja,15699518,Kendaraan,8,Ditolak
59,Laki_Laki,4874976,S3,Jomblo,Siswa,5736656,Modal_Usaha,5,Disetujui
58,Perempuan,5144346,S3,Cerai,Tidak_Bekerja,22804602,Modal_Usaha,6,Disetujui
54,Laki_Laki,5130160,S1,Menikah,Bekerja,24945584,Konsumtif,3,Ditolak
23,Laki_Laki,4932845,SMA,Cerai,Siswa,29387023,Modal_Usaha,9,Disetujui
43,Laki_Laki,5405404,S1,Cerai,Tidak_Bekerja,28249743,KPR,5,Disetujui
51,Laki_Laki,5396744,SMA,Cerai,Tidak_Bekerja,8542898,Modal_Usaha,5,Disetujui
62,Perempuan,4125734,S3,Jomblo,Siswa,5691717,Kendaraan,7,Ditolak
23,Laki_Laki,5652170,SMA,Menikah,Siswa,5049779,Konsumtif,4,Disetujui
54,Perempuan,4168754,S3,Jomblo,Bekerja,42480505,Modal_Usaha,6,Ditolak
50,Perempuan,5516273,S2,Jomblo,Tidak_Bekerja,44209402,Kendaraan,4,Ditolak
39,Perempuan,5563352,S2,Jomblo,Tidak_Bekerja,84966021,KPR,5,Disetujui
38,Perempuan,4454516,S2,Jomblo,Tidak_Bekerja,58081217,Modal_Usaha,6,Ditolak
23,Laki_Laki,4794592,S1,Jomblo,Siswa,17728871,Konsumtif,2,Disetujui
23,Laki_Laki,4447147,S1,Menikah,Bekerja,64420275,Modal_Usaha,9,Disetujui
21,Perempuan,4892539,S3,Cerai,Tidak_Bekerja,44021009,Kendaraan,2,Disetujui
47,Perempuan,4845982,S2,Jomblo,Siswa,63737951,Konsumtif,5,Ditolak
28,Laki_Laki,5389830,S1,Jomblo,Tidak_Bekerja,14420538,Modal_Usaha,5,Disetujui
47,Perempuan,5655154,S2,Menikah,Bekerja,15523983,KPR,2,Disetujui
48,Laki_Laki,5697841,S1,Menikah,Tidak_Bekerja,28393939,Konsumtif,5,Disetujui
41,Perempuan,4718915,SMA,Cerai,Bekerja,3534896,KPR,10,Ditolak
26,Laki_Laki,4895389,SMA,Menikah,Bekerja,62421290,Kendaraan,2,Ditolak
20,Perempuan,4158280,S2,Cerai,Tidak_Bekerja,8569505,Modal_Usaha,4,Disetujui
48,Perempuan,4597064,S3,Jomblo,Tidak_Bekerja,3334970,KPR,6,Disetujui
57,Laki_Laki,5482425,S1,Jomblo,Bekerja,22171575,Kendaraan,7,Disetujui
54,Perempuan,5807791,S1,Cerai,Siswa,4233471,Modal_Usaha,7,Disetujui
53,Perempuan,4382825,SMA,Menikah,Bekerja,20354534,Kendaraan,3,Ditolak
41,Laki_Laki,4703767,SMA,Cerai,Tidak_Bekerja,15492239,KPR,6,Ditolak
48,Perempuan,4986797,S3,Menikah,Tidak_Bekerja,7685420,Kendaraan,9,Ditolak
23,Laki_Laki,5140080,S3,Jomblo,Siswa,9232287,Konsumtif,6,Ditolak
19,Laki_Laki,4595198,S3,Menikah,Bekerja,44118999,Modal_Usaha,8,Ditolak
37,Perempuan,5212030,S2,Cerai,Bekerja,24458733,Kendaraan,7,Ditolak
45,Perempuan,4763080,SMA,Cerai,Bekerja,27013185,KPR,4,Ditolak
28,Perempuan,4992773,S2,Jomblo,Tidak_Bekerja,5057772,Modal_Usaha,3,Disetujui
21,Perempuan,5273142,SMA,Menikah,Bekerja,37782047,Konsumtif,10,Disetujui
32,Perempuan,5003211,SMA,Menikah,Siswa,34934403,Modal_Usaha,4,Disetujui
23,Perempuan,4781807,S1,Menikah,Tidak_Bekerja,28140522,Konsumtif,3,Disetujui
47,Perempuan,4945195,SMA,Jomblo,Tidak_Bekerja,1005596,Modal_Usaha,10,Disetujui
55,Laki_Laki,4955818,SMA,Menikah,Bekerja,18995702,Kendaraan,12,Disetujui
19,Perempuan,4814994,S2,Cerai,Siswa,70687698,Kendaraan,2,Ditolak
32,Laki_Laki,4870601,SMA,Menikah,Tidak_Bekerja,9983311,KPR,3,Disetujui
28,Perempuan,5799323,S2,Jomblo,Tidak_Bekerja,7042786,Konsumtif,2,Ditolak
25,Perempuan,5280459,S3,Menikah,Bekerja,13406387,KPR,8,Disetujui
43,Laki_Laki,4852259,SMA,Menikah,Bekerja,36434874,Kendaraan,3,Ditolak
62,Perempuan,5348477,SMA,Cerai,Siswa,8361686,Konsumtif,7,Ditolak
61,Perempuan,4833090,S2,Menikah,Bekerja,32695542,KPR,5,Disetujui
22,Laki_Laki,5586562,S3,Cerai,Siswa,9925605,KPR,6,Disetujui
23,Perempuan,5184821,S1,Cerai,Tidak_Bekerja,43485641,KPR,2,Disetujui
43,Perempuan,4946348,S3,Jomblo,Siswa,21276183,KPR,4,Disetujui
21,Perempuan,5223858,S2,Cerai,Siswa,17091897,KPR,9,Disetujui
36,Laki_Laki,4214561,S3,Cerai,Siswa,1569840,Konsumtif,7,Ditolak
37,Perempuan,4436616,S2,Jomblo,Tidak_Bekerja,4058005,KPR,4,Disetujui
50,Perempuan,4403037,S2,Cerai,Bekerja,636710,Konsumtif,3,Ditolak
37,Perempuan,5071471,S1,Jomblo,Tidak_Bekerja,88943212,KPR,1,Ditolak
29,Perempuan,5866257,SMA,Menikah,Bekerja,71897410,Kendaraan,5,Ditolak
64,Laki_Laki,6115650,S2,Jomblo,Siswa,18971652,Kendaraan,2,Disetujui
18,Laki_Laki,5319025,S2,Cerai,Siswa,22509162,KPR,7,Disetujui
43,Perempuan,5250422,S1,Jomblo,Siswa,2907034,Modal_Usaha,6,Disetujui
31,Perempuan,4099471,S2,Cerai,Siswa,21494766,Kendaraan,4,Disetujui
55,Laki_Laki,4728663,SMA,Menikah,Siswa,4537832,Konsumtif,6,Disetujui
54,Laki_Laki,4606108,S1,Jomblo,Bekerja,33133532,KPR,4,Disetujui
28,Perempuan,4689576,SMA,Menikah,Bekerja,49168802,Konsumtif,4,Ditolak
53,Laki_Laki,4915928,SMA,Cerai,Siswa,39871252,Modal_Usaha,5,Disetujui
30,Perempuan,4763954,S1,Cerai,Tidak_Bekerja,35293228,KPR,4,Ditolak
60,Laki_Laki,4010350,S2,Menikah,Tidak_Bekerja,1323169,Kendaraan,6,Ditolak
20,Laki_Laki,5373955,SMA,Jomblo,Siswa,34066026,Konsumtif,9,Disetujui
50,Laki_Laki,4463628,SMA,Jomblo,Bekerja,45065306,Kendaraan,4,Disetujui
23,Laki_Laki,5119623,SMA,Cerai,Tidak_Bekerja,2371531,Kendaraan,3,Disetujui
27,Perempuan,6037041,SMA,Menikah,Tidak_Bekerja,8586696,KPR,6,Disetujui
22,Laki_Laki,4540307,S1,Menikah,Tidak_Bekerja,24401508,Konsumtif,5,Disetujui
40,Laki_Laki,3734856,S1,Jomblo,Siswa,92984197,Modal_Usaha,6,Disetujui
27,Perempuan,4856997,S3,Jomblo,Tidak_Bekerja,18048248,Kendaraan,2,Ditolak
61,Laki_Laki,5550479,S3,Jomblo,Tidak_Bekerja,2851868,KPR,3,Ditolak
19,Laki_Laki,5979173,SMA,Menikah,Tidak_Bekerja,27231263,KPR,1,Ditolak
